id,wave1id,response,blockcod,prefectu,prefdist,name,partycod,incumben,smdpr,prrank,won,coalitio,pastkoiz,futureko,elecsys1,elecsys2,appeal,manifest,reasonma,constitu,defense,treaty,attack,un,nkorea,iraq,collecti,smallgov,lifetime,publicen,keynes,consump2,pension,postal,highwayp,highwayf,safety,foreign,donation,subsidy,ideology
1031,7,1,1,51,99,ã‡ìcâpçs,1,1,2,1,2,1,1,1,3,6,4,2,2,1,2,3,1,1,1,1,2,4,4,2,3,1,5,3,2,4,2,5,5,3,4
1032,999,1,1,51,99,ì°à‰óòîÕ,1,2,2,14,4,1,1,9,3,3,6,9,0,1,2,2,3,1,3,1,3,3,3,2,3,3,5,1,1,5,3,3,3,3,8
1033,999,1,1,51,99,î™èdä~ìo,1,2,2,15,4,1,1,9,3,3,6,2,3,1,2,2,2,2,2,1,3,5,3,1,3,3,5,1,1,5,3,3,3,3,7
1034,307,1,1,51,99,éôã åíéü,4,1,2,1,4,9,4,4,5,7,1,1,0,5,5,5,9,5,5,5,5,9,1,2,3,5,1,5,5,9,5,1,1,5,1
1035,306,1,1,51,99,ä€íJâ¿êD,3,1,2,1,2,1,2,2,4,6,1,1,0,3,2,3,3,2,2,1,3,3,3,2,2,4,5,3,2,5,4,1,3,3,4
1036,999,1,1,51,99,ïÔçëâ√âÓ,3,2,2,2,4,1,1,1,3,6,1,1,0,2,2,2,5,1,3,1,5,4,3,2,2,3,2,4,3,5,4,1,2,5,5
1037,999,1,1,51,99,ìáìcèrñæ,5,2,2,2,4,9,4,4,4,7,1,2,5,5,5,5,5,5,5,5,5,5,3,2,1,5,1,4,3,4,5,1,1,2,2
1038,39,1,2,52,99,ãgñÏê≥ñF,1,1,2,1,2,2,1,2,5,2,4,1,0,1,3,3,3,1,3,1,3,4,3,2,3,2,5,5,1,5,5,5,5,3,8
1039,28,1,2,52,99,ìÒìcçFé°,1,1,2,2,2,1,2,2,2,1,4,1,0,1,1,1,2,1,3,1,3,3,3,2,1,2,2,3,3,3,1,3,3,3,9
1040,310,1,2,52,99,îãñÏç_äÓ,1,1,2,3,2,1,2,2,3,6,4,1,0,1,2,2,2,1,3,3,3,2,2,2,2,2,3,3,3,3,2,2,3,3,5
1041,313,1,2,52,99,í√ìáã±àÍ,1,1,2,4,2,2,2,2,3,6,1,1,0,9,2,2,1,1,1,9,9,3,3,1,1,9,9,9,1,9,2,3,3,3,10
1042,999,1,2,52,99,ãﬂì°âxïv,1,2,2,25,4,1,2,2,4,3,1,1,0,9,4,9,9,1,9,9,9,9,9,9,9,9,5,1,1,5,5,2,4,5,2
1043,999,1,2,52,99,çÇã¥êÁíﬂéq,4,2,2,1,2,9,4,4,5,7,1,2,5,5,5,5,5,5,5,5,5,5,3,2,3,5,1,5,5,2,5,1,1,5,1
1044,999,1,2,52,99,ç≤ì°èGé˜,4,2,2,3,4,9,4,4,5,7,1,2,5,5,5,5,5,5,5,5,5,5,1,1,5,5,1,5,5,3,5,1,1,5,1
1045,317,1,2,52,99,à‰è„ã`ãv,3,1,2,1,2,1,2,2,5,6,1,1,0,2,4,3,4,1,3,1,5,4,3,2,2,4,5,3,2,5,4,1,4,3,5
1046,999,1,2,52,99,à‰è„ó¥óY,3,2,2,2,4,1,1,1,3,6,1,1,0,4,3,3,3,2,3,2,4,3,4,2,2,5,4,2,2,5,3,1,3,2,11
1047,999,1,2,52,99,ä‘éRé°éq,3,2,2,3,4,1,2,1,3,6,1,1,0,2,3,3,3,2,3,2,3,3,3,2,3,4,4,2,2,4,2,2,2,3,5
1048,335,1,3,53,99,êŒà‰å[àÍ,3,1,2,1,2,1,1,1,3,6,1,1,0,3,2,3,3,3,4,2,5,3,3,3,4,3,4,2,2,5,3,2,2,2,6
1049,999,1,3,53,99,âìì°â≥ïF,3,3,2,2,2,1,2,2,5,6,1,1,0,2,4,2,5,1,4,2,5,4,2,2,1,5,5,2,2,4,5,1,1,2,7
1050,999,1,3,53,99,í∑ëÚçLñæ,3,2,2,3,2,1,1,2,4,6,1,1,0,4,2,2,5,1,4,1,5,4,3,2,1,4,3,2,2,5,5,1,1,3,6
1051,999,1,3,53,99,â™ñ{èÕ,3,2,2,4,4,1,1,1,4,6,1,1,0,1,5,3,3,1,5,1,5,5,3,1,3,5,4,1,1,3,5,1,1,1,4
1052,52,1,3,53,99,ç≤ìcå∫àÍòY,1,1,2,1,2,2,2,2,2,1,1,9,0,3,3,2,3,3,2,4,3,3,2,1,2,2,9,9,4,5,5,3,5,5,11
1053,68,1,3,53,99,è¨ìáïqíj,1,1,2,2,2,1,1,2,3,1,1,1,0,1,3,1,3,1,3,1,3,9,2,2,2,2,3,3,1,4,4,4,3,4,8
1054,48,1,3,53,99,êºêÏåˆñÁ,1,1,2,3,2,1,2,1,2,3,2,1,0,2,3,3,3,1,2,2,3,3,3,2,3,3,3,3,2,3,3,2,4,2,7
1055,328,1,3,53,99,ò@é¿êi,1,1,2,4,2,2,1,1,1,1,3,1,0,1,2,2,3,2,2,1,2,3,2,2,4,3,2,2,2,2,2,3,3,3,8
1056,329,1,3,53,99,êAí|î…óY,1,1,2,5,2,1,2,1,3,7,1,2,3,1,1,2,2,1,2,1,3,3,3,3,2,3,3,2,2,3,1,2,5,1,6
1057,999,1,3,53,99,íÜéRàÍê∂,1,2,2,32,4,2,2,2,5,6,4,1,0,1,1,2,2,1,3,1,3,3,3,2,1,4,3,5,1,5,5,3,3,2,8
1058,999,1,3,53,99,åÀíÀàÍìÒ,1,2,2,33,4,2,1,1,2,6,1,1,0,2,2,2,2,1,3,2,2,3,2,2,2,2,1,2,2,3,3,2,4,3,11
1059,999,0,3,53,99,ç≤ì°ñæíj,1,2,2,34,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
1060,999,1,3,53,99,ïSïêåˆêe,1,2,2,35,4,1,1,1,2,3,4,2,3,3,2,2,3,2,3,2,3,4,3,2,3,3,3,2,2,4,3,4,5,3,8
1061,999,1,3,53,99,êXå¥åˆïq,4,2,2,2,4,9,4,4,9,7,4,1,0,5,5,5,5,5,5,5,5,5,1,2,9,5,1,5,9,1,5,1,1,2,1
1062,356,1,4,54,99,âÕè„ÊHóY,3,1,2,1,2,1,1,2,3,6,1,1,0,2,3,2,4,2,3,2,5,3,3,4,1,4,4,3,2,4,5,1,2,2,3
1063,999,1,4,54,99,ïxìcñŒîV,3,3,2,2,2,1,3,2,5,6,4,1,0,4,4,3,5,2,2,2,5,4,4,3,2,4,4,3,3,4,4,1,3,2,5
1064,999,1,4,54,99,å√âÆîÕéq,3,2,2,3,2,1,2,2,4,6,1,1,0,5,4,9,5,2,4,1,5,4,3,3,2,5,5,1,1,5,4,1,2,2,5
1065,999,1,4,54,99,â¡ì°âÎîV,3,2,2,4,4,1,1,2,2,6,1,1,0,2,2,3,3,1,3,1,5,4,3,3,3,2,3,2,2,4,2,1,2,2,6
1066,999,0,4,54,99,ãgìcàÍçë,3,2,2,5,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
1067,999,1,4,54,99,ê_íJíBïF,3,2,2,6,4,1,1,1,4,6,4,1,0,4,2,2,5,2,4,1,5,2,2,2,2,4,4,2,1,4,2,1,1,2,5
1068,360,1,4,54,99,éuà òaïv,4,1,2,1,2,99,4,4,9,7,1,9,0,5,5,5,5,5,5,5,5,5,9,9,9,5,9,5,5,9,5,1,1,9,1
1069,999,1,4,54,99,êÛñÏéjéq,4,2,2,4,4,9,4,4,5,7,1,9,0,5,5,5,5,5,5,5,5,5,1,9,9,5,1,5,9,1,5,1,1,5,1
1070,82,1,4,54,99,íÜë∫ê≥éOòY,1,1,2,1,2,1,2,9,1,6,2,9,0,1,1,3,5,1,2,3,5,5,9,3,3,2,1,3,4,3,5,5,3,3,11
1071,119,1,4,54,99,ç]çËómàÍòY,1,1,2,2,2,1,2,2,3,6,2,9,0,3,2,3,5,2,3,2,3,3,3,3,3,2,3,3,2,3,3,4,3,2,8
1072,999,1,4,54,99,óÈñÿàÍêΩ,1,2,2,33,4,2,1,2,9,7,4,9,0,1,1,2,2,1,3,1,3,3,4,3,4,2,1,3,1,4,3,4,5,2,8
1073,377,1,5,55,99,óÈñÿèiïv,2,1,2,25,4,6,4,4,2,3,1,1,0,1,2,3,1,1,3,4,2,4,4,4,3,2,2,5,5,2,3,3,2,1,6
1074,999,1,5,55,99,êÏìáíqëæòY,2,2,2,26,4,4,4,4,2,1,2,1,0,1,1,2,1,1,1,5,5,1,4,1,1,3,3,4,1,1,2,2,4,2,8
1075,999,1,5,55,99,ï–éRåıë„,2,2,2,27,4,4,3,3,2,3,1,1,0,2,4,4,3,4,4,5,5,2,4,4,4,2,2,2,2,1,5,2,1,1,3
1076,999,1,5,55,99,ëÂêXèròa,2,2,2,28,4,8,3,3,2,3,1,1,0,1,3,3,3,1,4,4,3,2,4,2,3,2,1,2,4,2,2,2,3,2,8
1077,375,1,5,55,99,çÇñÿózâÓ,3,1,2,1,2,1,2,2,5,6,1,1,0,1,4,3,5,2,3,2,4,3,4,3,4,4,4,1,1,4,4,1,3,3,3
1078,999,1,5,55,99,çÇñÿî¸íqë„,3,2,2,2,2,1,2,1,3,6,1,1,0,2,2,2,2,1,2,2,2,4,4,2,5,5,2,1,1,5,4,1,1,3,5
1079,999,1,5,55,99,éOçëèrïv,3,2,2,3,4,1,2,2,5,6,1,1,0,2,3,3,3,2,3,1,3,4,3,3,2,4,4,3,1,4,3,1,3,1,7
1080,999,1,5,55,99,çÇã¥çKíj,3,2,2,4,4,1,2,2,5,6,1,1,0,2,4,3,5,2,3,2,4,3,4,3,4,4,4,1,1,4,4,1,3,3,4
1081,999,1,5,55,99,íÜêÏíºêl,5,2,2,5,4,9,4,4,5,4,1,2,5,5,5,5,5,5,5,5,5,5,3,2,1,5,1,5,5,3,5,1,1,2,2
1082,94,1,5,55,99,î™ë„âpëæ,1,1,2,1,2,1,2,2,4,6,1,2,1,1,3,3,3,1,2,1,2,2,2,3,3,2,3,3,3,5,4,3,4,3,6.5
1083,999,1,5,55,99,êiì°óEé°,1,2,2,26,4,1,1,1,1,1,5,1,0,1,1,3,1,1,3,1,1,3,5,5,5,1,3,1,1,3,3,3,5,1,6
1084,382,1,6,56,99,îãéRã≥åµ,1,1,2,1,2,1,1,1,1,5,1,2,9,1,9,9,9,1,9,1,2,2,1,1,1,1,9,3,3,5,1,5,5,5,11
1085,383,1,6,56,99,ãkçNëæòY,1,1,2,2,2,1,1,1,2,6,1,2,3,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,6
1086,999,0,6,56,99,è¨ó—àÍéO,1,2,2,22,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
1087,999,0,6,56,99,í∑íJêÏìπòY,1,2,2,23,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
1088,388,1,6,56,99,éΩå¥ó«ïv,3,1,2,1,2,1,1,1,3,6,1,1,0,2,5,1,5,1,1,1,5,1,3,1,1,5,5,1,3,5,5,1,5,3,5
1089,999,1,6,56,99,èaëÚèGóY,3,2,2,2,4,1,1,1,3,6,1,1,0,2,5,1,5,1,1,1,5,1,3,1,1,5,5,1,3,5,5,1,1,3,5
1090,390,1,6,56,99,ñÿìáì˙èoïv,4,1,2,1,4,9,4,4,9,7,1,1,0,5,5,5,5,4,5,5,5,5,1,9,9,5,9,5,5,3,5,1,1,4,1
1091,151,0,7,57,99,ã‡éqàÍã`,1,1,2,1,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
1092,398,1,7,57,99,ëqìcâÎîN,1,1,2,2,2,1,2,2,2,6,6,1,0,2,1,3,3,1,1,2,3,3,2,1,2,2,5,9,9,5,4,3,5,5,8
1093,999,1,7,57,99,óÈñÿè~éi,1,2,2,3,2,2,1,1,2,2,4,1,0,2,2,3,3,1,2,2,2,2,3,3,2,2,2,2,2,3,4,2,4,4,6
1094,999,1,7,57,99,óÈñÿâÎîé,1,2,2,30,4,2,2,2,5,6,4,1,0,2,2,3,2,2,3,1,2,2,2,1,1,3,3,4,4,4,4,3,5,5,10
1095,999,1,7,57,99,å√à‰åÀçNóY,1,2,2,31,4,1,1,1,4,2,2,1,0,1,1,2,1,1,2,2,2,3,4,4,4,2,4,2,2,3,2,2,4,1,8
1096,999,1,7,57,99,í∑íJêÏíBñÁ,1,2,2,32,4,2,2,1,2,7,6,1,0,1,1,1,5,1,3,1,2,1,4,4,4,1,1,2,1,4,2,1,4,1,10
1097,410,1,7,57,99,ç≤ÅXñÿåõè∫,4,1,2,1,2,9,4,4,5,7,1,1,0,5,5,5,5,5,5,5,5,5,2,3,3,5,2,5,5,2,5,1,1,5,1
1098,999,1,7,57,99,â¡ì°ó≤óY,4,2,2,4,4,9,4,4,5,7,6,2,5,5,5,5,5,5,5,5,5,5,1,1,4,5,3,5,5,2,5,1,1,5,1
1099,406,0,7,57,99,ç‚å˚óÕ,3,1,2,1,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
1100,407,1,7,57,99,âÕçáê≥íq,3,1,2,2,2,1,1,1,9,6,4,1,0,3,2,3,3,1,3,2,4,4,3,3,3,4,5,1,1,5,4,1,3,3,6
1101,999,1,7,57,99,ëÂå˚ëPìø,3,3,2,3,2,1,2,2,4,6,1,1,0,2,2,3,3,1,3,1,4,3,4,3,3,2,4,2,2,4,3,1,2,2,6
1102,999,1,7,57,99,â™ñæïF,3,2,2,4,4,1,2,2,4,6,1,1,0,4,3,3,4,1,3,2,4,3,3,3,2,3,3,2,2,3,4,1,1,2,5
1103,999,1,7,57,99,ëÚìcçWàÍ,3,2,2,5,4,1,2,2,4,6,1,1,0,5,5,3,5,1,4,2,5,3,3,2,2,4,4,2,2,5,5,1,2,3,6
1104,999,1,8,58,99,ìyêÏèGçF,5,2,2,6,4,7,4,4,5,4,1,1,0,5,5,5,5,5,5,5,5,5,2,4,2,5,1,5,5,2,5,1,1,5,2
1105,414,1,8,58,99,ñˆñ{ëÏé°,1,1,2,1,2,1,9,9,3,6,2,1,0,3,2,2,2,1,3,2,9,4,3,2,2,2,2,3,3,3,3,3,4,4,5
1106,222,1,8,58,99,êXâ™ê≥çG,1,1,2,2,2,1,2,2,4,6,2,1,0,1,1,1,1,1,1,1,1,3,3,2,2,2,5,5,3,5,2,5,5,3,7
1107,215,1,8,58,99,è¨írïSçáéq,1,1,2,3,2,1,1,1,2,2,1,1,0,1,2,2,2,1,1,1,1,1,3,3,3,2,3,1,1,3,3,5,2,2,11
1108,417,0,8,58,99,ó—è»îVâÓ,1,1,2,40,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
1109,999,0,8,58,99,êÚå¥ï€ìÒ,1,2,2,41,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
1110,999,0,8,58,99,ä›ñÏâÎï˚,1,2,2,42,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
1111,999,0,8,58,99,è¨à¿âpïı,1,2,2,43,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
1112,427,1,8,58,99,írñVï€éq,3,1,2,1,2,1,1,1,5,6,1,1,0,3,4,3,2,3,2,3,4,3,5,3,3,3,3,1,1,2,2,1,2,3,5
1113,430,1,8,58,99,ê‘èºê≥óY,3,1,2,2,2,1,2,2,2,6,4,1,0,1,2,1,1,1,1,1,1,2,3,2,4,4,4,2,2,4,4,4,2,2,6
1114,428,1,8,58,99,êºîéã`,3,1,2,3,2,1,2,2,4,6,4,1,0,4,3,3,3,2,4,9,4,3,2,2,3,3,3,2,3,4,3,2,9,2,7
1115,431,1,8,58,99,ç≤ì°ñŒé˜,3,1,2,4,2,1,2,2,5,6,1,1,0,2,1,1,4,2,2,1,5,4,3,2,4,4,4,1,1,4,5,1,2,2,6
1116,429,1,8,58,99,éRñºñıâp,3,1,2,5,2,1,1,2,4,6,4,1,0,3,3,3,5,1,5,2,5,3,3,3,2,4,3,2,2,4,3,1,2,4,5
1117,999,1,8,58,99,è¨ó—ëΩäÏéq,3,2,2,6,4,1,2,2,3,1,1,1,0,2,4,2,5,1,4,2,5,3,2,3,3,4,3,2,2,4,5,1,3,2,5
1118,999,1,8,58,99,éRâ∫îéàÍ,3,2,2,7,4,1,2,2,5,6,1,1,0,5,3,4,5,2,5,2,5,3,3,3,4,4,5,3,3,4,4,1,2,3,5
1119,233,0,9,59,99,ãTà‰ãvãª,1,1,2,1,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
1120,999,1,9,59,99,âÕà‰çéçs,1,3,2,2,2,1,2,2,3,1,4,1,0,2,2,3,2,1,3,2,3,3,3,3,3,3,3,4,1,3,3,3,3,3,7
1121,999,1,9,59,99,â¡ì°èüêM,1,2,2,3,2,1,2,2,3,6,1,1,0,1,3,2,1,1,3,2,2,3,2,3,2,2,3,3,3,4,2,2,4,3,11
1122,999,0,9,59,99,î\ê®òaéq,1,3,2,4,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
1123,445,1,9,59,99,ïΩó—çÉéO,1,1,2,21,4,1,3,3,4,2,4,9,0,1,3,3,3,2,2,1,1,3,3,1,2,2,5,5,5,5,3,5,5,2,5
1124,999,0,9,59,99,èºîˆómé°,1,2,2,22,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
1125,999,1,9,59,99,óÈñÿãßêM,1,2,2,23,4,1,1,1,1,1,1,1,0,2,2,2,2,1,2,2,2,2,3,2,2,2,3,3,3,3,2,3,3,3,6
1126,999,0,9,59,99,í∑îˆçLéu,1,2,2,24,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
1127,999,1,9,59,99,çáìcê≥,1,2,2,25,4,1,2,2,3,2,1,1,0,1,2,2,4,1,2,2,3,3,3,2,2,4,3,3,3,4,3,4,4,3,5
1128,999,0,9,59,99,âFìcêÏó≤ãv,1,2,2,26,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
1129,449,1,9,59,99,êƒì°ìSïv,3,1,2,1,2,1,1,2,2,7,1,1,0,2,2,2,5,1,4,2,5,4,3,3,4,4,4,2,2,5,5,1,1,4,4
1130,450,1,9,59,99,ñëâÆåhåÂ,3,1,2,2,2,1,2,2,2,6,1,1,0,2,4,4,3,2,4,2,5,2,2,3,4,3,5,3,9,5,4,1,2,1,5
1131,999,1,9,59,99,ç˘à‰ñŒíq,3,2,2,3,4,1,2,2,4,6,4,1,0,2,5,5,5,2,5,1,5,4,3,3,2,5,4,2,3,4,4,1,1,4,4
1132,999,1,9,59,99,êXâ∫íËçK,3,2,2,4,4,1,2,2,3,6,1,1,0,5,3,3,5,1,5,1,5,4,3,2,2,5,5,1,1,5,5,1,1,1,5
1133,452,1,9,59,99,íÜó—â¿éq,4,1,2,1,4,9,4,4,5,7,4,1,0,5,5,5,5,5,5,5,5,5,2,2,2,5,2,5,5,1,5,1,1,4,1
1134,999,1,9,59,99,ãvïƒåcìT,4,2,2,2,4,9,4,4,5,7,4,1,0,5,5,5,5,5,5,5,5,5,2,2,2,5,2,5,5,1,5,1,1,4,1
1135,999,1,9,59,99,ì°ñ{ëèéu,4,2,2,3,4,9,4,4,5,7,4,1,0,5,5,5,5,5,5,5,5,5,2,2,2,5,2,5,5,1,5,1,1,4,1
1136,459,1,10,60,99,ètñºÇ»Ç®èÕ,4,1,2,1,4,9,4,4,5,7,4,1,0,5,5,5,5,5,5,5,5,4,1,2,2,5,1,5,4,2,5,1,1,2,1
1137,999,1,10,60,99,ûÅç_àÍ,4,2,2,2,4,9,4,4,5,7,4,1,0,5,5,5,5,5,5,5,5,4,1,2,2,5,1,5,4,2,5,1,1,2,1
1138,455,0,10,60,99,êXìcàÍ,1,1,2,1,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
1139,999,1,10,60,99,â™ñ{ñFòY,1,2,2,2,2,1,2,1,3,6,1,1,0,2,1,3,5,2,4,1,4,3,2,2,4,2,5,1,1,5,3,5,5,2,6
1140,999,1,10,60,99,ì°ñ{çFóY,1,3,2,16,4,1,1,1,2,1,1,1,0,1,1,1,2,1,1,1,2,2,2,3,3,1,4,1,1,3,2,5,4,2,9
1141,999,1,10,60,99,êÏìcâÎïq,1,2,2,17,4,1,2,2,2,3,1,1,0,2,4,3,2,2,2,4,3,3,3,3,3,2,4,4,3,3,4,2,2,4,4
1142,999,1,10,60,99,êŒìcèjñ´,3,3,2,1,2,1,2,2,4,6,1,1,0,3,2,3,3,2,3,1,4,4,2,2,3,4,4,4,4,4,4,1,2,2,3
1143,999,1,10,60,99,ó—ìcóSï„,3,2,2,2,4,1,2,2,3,6,1,1,0,3,3,3,5,2,3,2,5,3,3,3,3,3,4,2,2,4,3,1,2,3,6
1144,999,1,10,60,99,ñÂìcçÑ,3,2,2,3,4,1,2,2,4,6,1,1,0,3,3,3,5,2,3,2,5,3,3,3,3,3,4,2,2,4,3,1,2,3,6
1145,471,1,11,61,99,ê_çËïêñ@,3,1,2,1,2,1,1,1,4,6,1,1,0,2,4,3,5,1,3,1,4,4,3,3,2,4,5,2,2,4,3,1,2,3,5
1146,472,1,11,61,99,ìåèáé°,3,1,2,2,2,1,2,2,3,6,1,1,0,2,1,3,3,1,3,1,5,5,3,1,2,5,5,1,1,5,2,1,3,3,6
1147,473,1,11,61,99,ç]ìcçNçK,3,1,2,3,2,1,1,1,2,6,1,1,0,3,3,2,5,1,4,2,4,3,3,2,2,4,3,2,2,3,5,1,1,2,5
1148,999,1,11,61,99,ëÂíÀèüóò,3,2,2,4,4,1,1,1,4,6,1,1,0,2,5,3,5,1,4,1,5,4,3,3,1,4,5,1,1,5,3,1,1,3,5
1149,999,1,11,61,99,í∑ïlèπéO,3,2,2,5,4,1,2,2,4,6,1,1,0,4,3,3,3,2,4,2,5,2,3,2,3,5,4,2,2,4,5,1,1,3,5
1150,999,1,11,61,99,êºë∫ãMåbéq,4,2,2,3,4,9,4,4,5,7,1,9,0,5,5,5,5,5,5,5,5,5,1,3,3,5,2,5,3,3,5,1,1,5,1
1151,999,1,11,61,99,èjîóâ¡í√éq,4,2,2,4,4,9,4,4,9,7,4,2,5,5,5,5,5,5,5,5,5,5,1,3,5,5,2,5,5,3,5,1,1,5,1
1152,282,1,11,61,99,ñÏìcãB,1,1,2,1,2,3,2,2,5,7,2,2,3,1,2,2,2,2,1,3,1,4,2,2,1,1,1,4,4,4,2,4,4,2,7
1153,461,0,11,61,99,èºâ∫íâóm,1,1,2,2,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
1154,299,1,11,61,99,íáë∫ê≥é°,1,1,2,3,2,1,2,2,1,1,4,2,3,2,2,2,2,1,3,2,2,5,2,1,1,2,2,4,5,5,3,5,4,5,7
1155,463,0,11,61,99,êºêÏãûéq,1,1,2,4,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
1156,999,1,11,61,99,ç≤ì°òB,1,2,2,5,2,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,5,5,1,5,1,1,1,1,5,3,1,5,5,10
1157,999,1,11,61,99,ã{ìáëÂìT,1,3,2,39,4,1,2,2,4,2,2,1,0,2,3,3,2,2,3,2,1,3,3,2,2,2,2,4,2,3,3,3,4,2,7
1158,999,1,11,61,99,ëäó«èüïF,2,2,2,24,4,4,4,4,2,2,1,1,0,2,5,5,5,5,1,5,5,1,3,3,5,2,2,4,3,3,4,2,2,1,2
1159,999,0,11,61,99,ïlìcóùém,2,2,2,25,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
